Ia,Ib,Ic,Va,Vb,Vc,G,C,B,A,Fault_Code,Fault_Type
-0.9640137183074635,-0.06371211269670532,0.0015715976102878611,0.2655239208495161,0.09027965957952439,-0.34332714901997863,1,0,0,1,1001,LG Fault
0.9843017537797771,0.05789087851255259,-0.0015665199918322888,-0.0029248711512670743,-0.46010048611424237,0.48665779518628627,1,0,0,1,1001,LG Fault
0.05515276557043905,-0.015183935604697333,-0.044544776574485204,0.6746403236021274,0.3067810032876862,-0.9741379746399227,0,0,0,0,0000,No Fault
0.7386176555991228,0.014153581816957549,0.02869452300571021,0.3630990191285581,-0.8820415259695293,0.5496115293823866,1,0,0,1,1001,LG Fault
0.9783342235383189,-0.6475081612123537,-0.32337317361831774,0.040231319166402886,-0.08256876933246814,0.05869123340287125,0,1,1,1,0111,LLL Fault
-0.5087647267950434,-0.49691799077408705,1.0,-0.04709312623978314,0.020252463915380742,0.04147476784560264,0,1,1,1,0111,LLL Fault
-0.06434335433316153,0.10972186370204066,-0.055077633716545296,-0.8046305400922533,-0.09107523313069774,0.914460852846625,0,0,0,0,0000,No Fault
-0.07412757389108363,0.7201955893061809,-0.6514526944119896,-0.23044040671619576,-0.0601055396353198,0.3071910509186329,0,1,1,0,0110,LL Fault
0.0502454318944728,-0.0221860662521079,-0.031098747755353862,0.8110550144567367,0.11075152395406818,-0.9111648880723997,0,0,0,0,0000,No Fault
0.8244091717445418,0.02515472817268748,0.02261911355954769,0.2852423602927445,-0.8085972240852396,0.5528365766857718,1,0,0,1,1001,LG Fault
-0.5121645940764448,-0.06977482966251208,0.036872698871608406,0.6039926072882077,-0.6301212541067313,0.05137844615764923,1,0,0,1,1001,LG Fault
0.8493408489695237,0.03586294064449809,-0.8810200351899597,0.08078319762660431,-0.0757657376415418,0.01109971703233279,0,1,1,1,0111,LLL Fault
0.30513485761685794,0.6692898038205445,-0.9768310526980354,0.08952538667505423,-0.03966294807452313,-0.034453545776376035,0,1,1,1,0111,LLL Fault
-0.8274220524231072,-0.03566523896589638,-0.009988594142873158,0.04727454371102795,0.4416408982956073,-0.48252800967811166,1,0,0,1,1001,LG Fault
0.05749073408065469,0.027912348859130867,-0.09370915056308018,-0.1134838851268683,0.9138688049693557,-0.802532534333786,0,0,0,0,0000,No Fault
0.016070488324212543,0.08885365889106286,-0.11417457894451287,-0.8202199270997961,0.9057824559719035,-0.085683014456829,0,0,0,0,0000,No Fault
0.04874525975154049,-0.018654425554771082,-0.03861840776510446,0.7108330647108416,0.2597338095316238,-0.9624866845160028,0,0,0,0,0000,No Fault
0.7351604544027203,0.21938047792507573,-0.9542204657076118,0.0863642559012881,-0.06838858239249929,-0.002013287254780607,1,1,1,1,1111,LLLG Fault
-0.8675535497527189,-0.019208771234517377,-0.039047342569875014,-0.1978143485515326,0.7287183178946319,-0.529314496419425,1,0,0,1,1001,LG Fault
0.8054834615069819,0.08450526245175928,-0.04099836088466278,-0.42006385676254027,0.2438812288263092,0.1875618456860224,1,0,0,1,1001,LG Fault
-0.0808374035658887,0.09730757087993935,-0.02666664163200925,-0.4661526964377166,-0.505330352583371,0.9972018871830408,0,0,0,0,0000,No Fault
0.9742954457209037,-0.6140655994589707,-0.0038191820755155504,0.04441907777608511,-0.4353211633650543,0.41393878115577326,1,0,1,1,1011,LLG Fault
-0.0650822238758427,0.029370972816147232,0.026288988878782227,0.4691908412635439,-0.9650101000552913,0.5277814673823997,0,0,0,0,0000,No Fault
0.9397165745859644,0.07834058197458307,-0.02592317872960669,-0.2684832425717096,-0.04561044622229429,0.3305645865637392,1,0,0,1,1001,LG Fault
-0.9849690782326335,0.6370288112471121,0.33443347895561826,-0.0006061647645067732,0.051009585224999654,-0.03647622476866854,0,1,1,1,0111,LLL Fault
-0.000493478707827863,0.09848906152265151,-0.10713182111218059,-0.9344534877332462,0.771778719157815,0.16540006102015772,0,0,0,0,0000,No Fault
0.05356677029953507,-0.7431806808092737,0.6899922076821442,0.18457884788839152,0.022830251617732188,-0.19343811510712186,0,1,1,0,0110,LL Fault
0.031508924198138485,0.07163907260468318,-0.11193520628212089,-0.6629105435457144,0.9759727841771167,-0.31493174884352193,0,0,0,0,0000,No Fault
0.8195386431233699,-0.7461884270155821,-0.06695162771169794,0.04644202977349833,-0.5124580343269642,0.4905111267260074,0,1,1,1,0111,LLL Fault
-0.46713509346047266,0.21744661796602485,-0.0110116249319152,0.28503024772873115,0.13438582964596793,-0.40782834243394284,1,0,1,1,1011,LLG Fault
0.024529426872791468,0.07999206919124224,-0.11353073759048082,-0.7414920318682854,0.9497050046314004,-0.20937567517541888,0,0,0,0,0000,No Fault
-0.006202078185203148,-0.7566990651888184,0.7626130461333614,-0.589626669051117,-0.04386430483861234,0.6507801421019604,0,1,1,0,0110,LL Fault
0.4708822542691174,-0.012975575283882084,0.04008077383356316,0.5218345502413333,-0.986642403562142,0.4970410003956445,1,0,0,1,1001,LG Fault
0.05929854985662336,0.001448832343013141,-0.06938238688212557,0.3603017742062119,0.6304030233468232,-0.9887293032161107,0,0,0,0,0000,No Fault
-0.07282543628440548,0.04490021081805095,0.017966370712511535,0.3232830449919498,-0.9441008248529188,0.6527700295760088,0,0,0,0,0000,No Fault
0.05770599355853371,-0.006579474443943665,-0.05960831408367389,0.4746208581044582,0.5282977255435567,-0.9993085649654041,0,0,0,0,0000,No Fault
-0.3668118449112244,0.9880312343189367,0.0428553978119155,0.06618359908088761,-0.1924247505438302,0.14461081559467034,1,0,1,1,1011,LLG Fault
0.8689105882067995,-0.843961221058787,-0.017814480349773967,0.018607090092287146,-0.07424067404973611,0.07188665841091371,0,1,1,1,0111,LLL Fault
0.054393169708796714,-0.7363933392756883,0.6822604544514096,0.19755012800856087,0.023712544807530204,-0.20734281870899368,0,1,1,0,0110,LL Fault
0.04382978596616358,0.05764022583242147,-0.11039499249657597,-0.45865341524339004,0.9975211093879535,-0.5416876352741335,0,0,0,0,0000,No Fault
-0.10654178637419012,-0.7910826076260455,0.8961376500695263,-0.04393050380028933,-0.005946249655549032,0.06499963487981766,0,1,1,1,0111,LLL Fault
-0.0745014291137254,0.10759810739231193,-0.04326711955637665,-0.6594179060989698,-0.29736754185084086,0.9790702553026397,0,0,0,0,0000,No Fault
-0.3379032433601479,0.9827187687223563,0.04400226667970732,0.0678242932336684,-0.21065877797375776,0.16154581924619785,1,0,1,1,1011,LLG Fault
0.13702732717792285,0.7852178081765996,-0.926463590938925,0.08644754577903006,-0.028242204050657506,-0.043005015061684596,0,1,1,1,0111,LLL Fault
0.002446811540959492,-0.8125463004356408,0.8101919535258798,-0.5131577247680545,-0.03690885029103125,0.5670210206634115,0,1,1,0,0110,LL Fault
0.050815372262503246,0.04336059679180613,-0.1025834279030863,-0.3266986075607152,0.977367991631694,-0.6534567238072778,0,0,0,0,0000,No Fault
-0.49966955659543394,-0.4748319207369702,-0.07197934640493447,-0.04869359146713452,0.5528971343332133,-0.499672939398889,1,0,1,1,1011,LLG Fault
0.5499346206920355,0.4304863584865188,0.05057279064673831,0.09016779299612968,-0.5976259192985841,0.5334535145390171,1,0,1,1,1011,LLG Fault
-0.14331070461133505,0.9252032624376666,0.050112997059170175,0.0772746896459324,-0.32370314130652056,0.26725992079116934,1,0,1,1,1011,LLG Fault
-0.7522587206072884,0.9457524502150009,0.019232149914577328,0.036147074264069164,0.10100348602088706,-0.12426951259800165,1,0,1,1,1011,LLG Fault
0.04669013655074994,0.04975783443313455,-0.1047804981096459,-0.42723234504676116,0.9906807135532598,-0.5662218053202832,0,0,0,0,0000,No Fault
-0.7796792631288195,-0.10622052211270677,0.8766667743521906,-0.0006720414595314979,0.029601008611473897,-0.01459533476112082,0,1,1,1,0111,LLL Fault
0.05178333731112269,-0.020286759963240017,-0.03516491268757059,0.7721153289728436,0.17184243789624454,-0.9343721740509379,0,0,0,0,0000,No Fault
-0.7987681872472782,-0.0727325310914369,0.021634232840496856,0.4688592753844284,-0.2908362105489292,-0.15885345355150896,1,0,0,1,1001,LG Fault
-0.8332358935573313,0.03302974980732966,0.7879703085310242,0.00041928717174527855,0.033133262549137656,-0.019288840535736287,1,1,1,1,1111,LLLG Fault
0.8228960636680527,0.08146150381588714,-0.9028491515419859,0.08237755475416236,-0.07409270789765648,0.007796353306968048,1,1,1,1,1111,LLLG Fault
0.9854132349551105,-0.6278664667564755,-0.35240180330606213,0.04262639653595886,-0.08326483247052095,0.05699907992055577,1,1,1,1,1111,LLLG Fault
0.9985183366762365,-0.4599407827378845,-0.5338503223306664,0.05551705763300774,-0.08470777553568548,0.04554456693867674,1,1,1,1,1111,LLLG Fault
-0.7242095105813224,0.4699478804681921,0.24223968845186783,-0.3464488571456245,0.10237575293659107,0.25794243827576935,1,1,1,1,1111,LLLG Fault
-0.022380872334333772,0.8338767613556867,-0.8166390999090074,0.5230608573525073,0.001624523029547159,-0.5112093569725001,0,1,1,0,0110,LL Fault
0.05949864836136687,-0.0009191836497246956,-0.06706117533214027,0.3757261537101291,0.6170026092087642,-0.9905398695982104,0,0,0,0,0000,No Fault
-0.8909255495856238,0.09742627073267848,-0.05063926223460624,-0.034782297155533756,0.577123908246651,-0.5383076288364855,1,0,1,1,1011,LLG Fault
-0.08153574815828146,0.07708636263162041,-0.005022503215688465,-0.243082601036541,-0.6904392534583227,0.9621620211124002,0,0,0,0,0000,No Fault
-0.5459368014361038,-0.44483625794479126,-0.06927243176861653,-0.038019228230720147,0.567789790391984,-0.5255508691235176,1,0,1,1,1011,LLG Fault
0.28162520728325424,-0.9528996029007243,0.6737153329112543,-0.02920824165115693,-0.03265797296895233,0.07745696215673051,0,1,1,1,0111,LLL Fault
-0.729156676440245,-0.07312639599016166,0.02650438845195626,0.5146825261970238,-0.39246426552494346,-0.10124159058476383,1,0,0,1,1001,LG Fault
0.5572829055766223,0.4384484636076064,-0.9976288899540402,0.09007624386228591,-0.056624409957255754,-0.017722533532821057,1,1,1,1,1111,LLLG Fault
-0.8957984795213809,0.07019977542198465,0.81472135433721,-0.03545680471512997,0.04661927163094842,0.0029404383287228884,0,1,1,1,0111,LLL Fault
0.780492454188763,-0.9127218115850978,0.13650092916014667,0.007731690773310176,-0.06784116831477982,0.07626994250559035,1,1,1,1,1111,LLLG Fault
0.8798451087456025,-0.02699652917159131,-0.8505094998828889,0.07842303872091806,-0.0777328694307358,0.015470592589606905,1,1,1,1,1111,LLLG Fault
0.05545492329105176,-0.0130794224600841,-0.05071931452269195,0.56862202562152,0.4321690287838781,-0.9956060618773954,0,0,0,0,0000,No Fault
0.2361772435474032,-0.9409023525564725,0.7067383594524435,-0.031434004270625766,-0.029507333665563865,0.07647819486514403,0,1,1,1,0111,LLL Fault
0.03906473736308839,-0.025472081982009086,-0.02204725016658314,0.8463925081159547,0.04543813163991787,-0.8800432539022893,0,0,0,0,0000,No Fault
-0.8509671450657605,-0.023646174574102466,0.8620659188673025,-0.03907701165158102,0.04374747897924853,0.009496532350949737,1,1,1,1,1111,LLLG Fault
0.5452817063585583,-0.5530757160107433,0.011311922673693374,0.07233650147373002,-0.8384773293704998,0.7967540128568923,0,1,1,1,0111,LLL Fault
-0.012439716904889646,-0.019512699879363046,0.02328400504990856,0.9665000872126955,-0.6695918251460928,-0.2718705177482348,0,0,0,0,0000,No Fault
-0.24971486336417822,-0.7172056678131971,0.9641528600240987,-0.04225090628170043,0.002230401821460677,0.05498376689990143,0,1,1,1,0111,LLL Fault
-0.05005957300548631,0.11787700038483329,-0.07778514863886679,-0.9397012351923898,0.18898388170568073,0.7645159796909693,0,0,0,0,0000,No Fault
-0.08249902888568318,0.0915112516571549,-0.01920552193210317,-0.3664999676491911,-0.593109544401084,0.986729899506933,0,0,0,0,0000,No Fault
0.018143002511489523,-0.8517583515047727,0.8337891020644054,-0.3607851840911751,-0.02100056563332551,0.3980343456986845,0,1,1,0,0110,LL Fault
0.056872151272284434,-0.09143775944758914,0.03306153023729711,0.7669948977327093,0.052439069171808586,-0.8075689362293544,0,1,1,0,0110,LL Fault
-0.02105083258935913,0.10986433554796492,-0.09829371739152507,-0.995442081332998,0.5688232150621655,0.43335724020138283,0,0,0,0,0000,No Fault
-0.0555072002588691,-0.2654110003207037,0.3184824810780182,-0.815297145680115,-0.07920458041065422,0.9130598209660113,0,1,1,0,0110,LL Fault
-0.014348868833470996,-0.713671671613152,0.7276209574180453,-0.6482263542318583,-0.0514733754069602,0.7172886493585139,0,1,1,0,0110,LL Fault
0.7132032421358313,-0.9603636804908394,-0.04289843504629963,0.0021571106367755458,-0.0958335663063243,0.11038289990162417,1,0,1,1,1011,LLG Fault
0.02887450559693132,-0.02884303360148075,-0.008432558066451231,0.9303797897463608,-0.13990483361159267,-0.7753930694235744,0,0,0,0,0000,No Fault
0.061178250159757905,-0.5809995703630425,0.5198106185649556,0.41615069621594203,0.03771047130226177,-0.4407864945558061,0,1,1,0,0110,LL Fault
0.9978163592745785,-0.4461448358039537,-0.5469938626506102,0.05646846078272374,-0.08470449045569728,0.04458729568610415,1,1,1,1,1111,LLLG Fault
-0.8257384943054846,-0.07227294395255529,0.019425461359746498,0.4475272055714561,-0.24619231819986442,-0.18295590873250464,1,0,0,1,1001,LG Fault
-0.6756080492632816,0.005191112191754698,-0.0524156333871954,-0.36950972806620486,0.8893451472113483,-0.5208388915301667,1,0,0,1,1001,LG Fault
-0.08296965268884751,0.08269104813265507,-0.009758989626547875,-0.2464003353317183,-0.6856383420858638,0.96059653529907,0,0,0,0,0000,No Fault
0.8145787088000597,0.09596255897024894,-0.9091472606503931,0.08297866150549893,-0.07358782023225727,0.006679184239797541,1,1,1,1,1111,LLLG Fault
0.002552194213292019,-0.02349710129903468,0.012157582004131928,0.9948470810368402,-0.49738996632468546,-0.47576231773267397,0,0,0,0,0000,No Fault
-0.9856922615379282,0.5368557873708791,-0.023309623286506473,-0.00970214666264485,0.4491896204881325,-0.43309223341786596,1,0,1,1,1011,LLG Fault
0.42733739095353296,0.07919956375993766,-0.0596271879463546,-0.5819307905898827,0.6672007060455737,-0.08149469363161604,1,0,0,1,1001,LG Fault
0.6327323874343382,0.3530357382661747,-0.9867484735130663,0.08904370692498116,-0.06163909750538071,-0.011577408620391218,1,1,1,1,1111,LLLG Fault
-0.08193725778015061,0.09083313946733487,-0.018953469290549814,-0.3801200384855349,-0.5823196732875644,0.9893914541024369,0,0,0,0,0000,No Fault
-0.08174249399646145,0.0884864179262491,-0.016650228793339973,-0.36470826495493913,-0.5957018479494918,0.9875749431652093,0,0,0,0,0000,No Fault
-0.04245161916537996,0.8823949691004577,-0.8454567387173019,0.30740400182716393,-0.018635484432811412,-0.2743362862357149,0,1,1,0,0110,LL Fault
-0.08147561125137778,0.08303202323974082,-0.011174414479578221,-0.3189270718795583,-0.6335162370123361,0.9802043510989048,0,0,0,0,0000,No Fault
0.03693901363702021,-0.02760226781035146,-0.017669453031640105,0.8709629562652383,-0.0019590979076169173,-0.8563821782293335,0,0,0,0,0000,No Fault
-0.016577018398935876,0.1080861263744586,-0.100946679524431,-0.9888272608828981,0.6186236553938016,0.3759794030745371,0,0,0,0,0000,No Fault
0.04458533778932013,0.05468690803263486,-0.10789916418863534,-0.45690517643210476,0.994991329164878,-0.5408627223035131,0,0,0,0,0000,No Fault
-0.03686430083084209,-0.5073530044014611,0.5428272781510936,-0.7745132679723511,-0.06788770802679006,0.8606361909233896,0,1,1,0,0110,LL Fault
0.6291446735524313,-0.975686420945073,-0.04882040992140645,-0.005832017465290634,-0.02857219276287184,0.04985544783597523,1,0,1,1,1011,LLG Fault
0.5030071669447693,-0.9882482296923737,-0.05645648185025206,-0.015566703656331088,0.0668835658799517,-0.03765123493437311,1,0,1,1,1011,LLG Fault
0.9389299728597668,-0.7424856494862923,-0.015001049316500209,0.03320320534361443,-0.35331075648895593,0.34161770933200347,1,0,1,1,1011,LLG Fault
0.06054962849315519,-0.0015224590244184658,-0.06508890385733357,0.43010965146777186,0.5697646785301353,-0.9969332031851177,0,0,0,0,0000,No Fault
0.8465777565541996,-0.7598793886536571,-0.08004477300400385,0.04232340419637202,-0.436980753409776,0.4177310956709754,0,1,1,1,0111,LLL Fault
0.06027047755472979,0.01723940447825158,-0.08576175806659675,0.04276693216965301,0.841726398085318,-0.8856861801591688,0,0,0,0,0000,No Fault
-0.5676393825682423,0.27183100721454717,0.28583958905182333,0.23623630103719184,-0.036093831655553285,-0.18519026005864622,1,1,1,1,1111,LLLG Fault
0.022295456332220537,-0.020664302354865847,0.008458872401082715,0.9995930235931992,-0.4389246938288661,-0.5400955795254987,0,0,0,0,0000,No Fault
-0.9681708794757165,-0.0391268963254362,-0.024545008275439664,-0.0244534066619539,0.5212156724282133,-0.4916947247538769,1,0,0,1,1001,LG Fault
-0.07983534983161378,0.09731304785245086,-0.02754049867352863,-0.49273518949829886,-0.48036122988763275,0.9984119067384587,0,0,0,0,0000,No Fault
0.9730958782495348,-0.6746011752582157,-0.2933078035017703,0.03842763709711196,-0.0822515050458436,0.0601764124813124,1,1,1,1,1111,LLLG Fault
-0.04245955767876222,0.00407894414847217,0.02910554498188723,0.7787913800808343,-0.8960036062540053,0.14704412730584554,0,0,0,0,0000,No Fault
-0.6117143034946814,-0.06311074516357779,0.003614326116758106,0.38337255557626837,0.07495592011300087,-0.44587368983045894,1,0,0,1,1001,LG Fault
-0.07875293969885597,0.05710422650743284,0.01201337270583171,0.09706960697192596,-0.8780691069152982,0.8122984292359001,0,0,0,0,0000,No Fault
-0.009406178332902974,-0.01598892854628731,0.016192941049986132,0.9765090491222966,-0.6191568222576215,-0.33329809913335195,0,0,0,0,0000,No Fault
-0.06826260787292814,0.03520704736559427,0.023450423275085133,0.41223267254304086,-0.9598341539181295,0.5796164743370716,0,0,0,0,0000,No Fault
0.06087434874767012,0.004763522512458213,-0.0739837274727109,0.2580511179553169,0.7082014252685257,-0.9654823099178843,0,0,0,0,0000,No Fault
0.5244277108924166,-0.9801605902248417,0.4602549627703069,-0.014654578844623768,-0.04961353141730221,0.08014202948775889,0,1,1,1,0111,LLL Fault
0.06098833350919613,0.0006089555441556437,-0.06979625355461432,0.30391252054470436,0.6735395348967084,-0.976145644661127,0,0,0,0,0000,No Fault
0.058504032925948406,0.024662817742992463,-0.0914549688936969,-0.06672688610566663,0.8944807548318273,-0.8296575261898073,0,0,0,0,0000,No Fault
-0.6869590941681879,0.003949066049250825,-0.05183630213828871,-0.3617055286882263,0.8833212928004424,-0.5225256149375763,1,0,0,1,1001,LG Fault
-0.004966565108780649,0.10111347651724462,-0.10532849950610439,-0.9544885763983134,0.7310899919108464,0.22694912239868953,0,0,0,0,0000,No Fault
0.05965388041184962,-0.008432454475819234,-0.059277443531570814,0.435364413209527,0.5635309366367711,-0.9958498595435603,0,0,0,0,0000,No Fault
0.16293531631159985,-0.036824987574016615,0.04543458880581258,0.6183115342079604,-0.9794694508270855,0.3929991689915932,1,0,0,1,1001,LG Fault
0.0007920201162731517,-0.7924467870570903,0.7914481120756311,-0.5331385345624758,-0.037845708173953566,0.5880094375427415,0,1,1,0,0110,LL Fault
0.7900937826849317,0.0603921771915637,0.03455326775735121,0.14762960365427719,-0.6770583976831887,0.5567791936296388,1,0,1,1,1011,LLG Fault
0.06081892239863224,-0.23883121048215875,0.176988650184909,0.6951839041742227,0.05093693479101416,-0.7340369214241274,0,1,1,0,0110,LL Fault
0.03410067610885793,-0.02361014669404083,-0.01927997307047423,0.8831184218677223,-0.02898029193856929,-0.8410359076416747,0,0,0,0,0000,No Fault
-0.7234860360842765,-0.21870634499257563,0.9337940997184684,-0.0182031743138424,0.029177466323299865,0.003413855773399835,0,1,1,1,0111,LLL Fault
0.9120979887788616,0.0806162453795648,-0.030084031328835095,-0.31145106363089026,0.03137751028365769,0.295197402239633,1,0,0,1,1001,LG Fault
-0.026547700593959136,-0.008622941196392585,0.026077465471196548,0.9019978807475764,-0.7868563996601579,-0.08770745620347144,0,0,0,0,0000,No Fault
0.9138845645695505,0.03919082155984416,0.013528353188412456,0.17357357990805738,-0.6863727128167644,0.540257503930458,1,0,0,1,1001,LG Fault
-0.7184733454119461,-0.07310465806676514,0.027165396705192635,0.5207539691685243,-0.40663938567405367,-0.09288501366299096,1,0,0,1,1001,LG Fault
-0.9970437012925191,0.4423027574563224,0.5417396989809761,-0.015482971377177052,0.052498542065723144,-0.023077187616919688,0,1,1,1,0111,LLL Fault
0.061784641325661416,0.009029771871489822,-0.07756393880695657,0.25494759804201395,0.7120970964392492,-0.9663401562186049,0,0,0,0,0000,No Fault
-0.07580247948772392,0.04969697935678933,0.016385472026187106,0.21976621451973266,-0.9205475457398413,0.7325610623527827,0,0,0,0,0000,No Fault
-0.02169429195651574,0.11289798781537252,-0.1008584609905643,-0.9972497647503766,0.5714361628299868,0.43250718365889335,0,0,0,0,0000,No Fault
0.2989745906525497,-0.027028446828181348,0.0438521342582647,0.5843877169925374,-0.9955724905618458,0.4434215435260332,1,0,0,1,1001,LG Fault
-0.04182049514879312,0.00462824156624896,0.027780542740620723,0.7875638004406469,-0.8889815908074119,0.13109318085792943,0,0,0,0,0000,No Fault
-0.0705155624087725,0.7716253510040262,-0.7066076358873292,-0.14188257577624272,-0.05406673568306855,0.21224504020515778,0,1,1,0,0110,LL Fault
0.11402199292349877,0.06469602910787348,-0.06555482920637701,-0.60652084583818,0.8650310629921945,-0.2584239373472647,1,0,0,1,1001,LG Fault
-0.9318607988860437,-0.06739929218302687,0.007507315281806655,0.32769068203727286,-0.017326064495640413,-0.29601101808204794,1,0,0,1,1001,LG Fault
0.039908687552570765,-0.841866328703539,0.80235888535482,-0.07474514856094738,0.0034836404177693327,0.08628713791043803,0,1,1,0,0110,LL Fault
-0.912402612653962,0.7997039347760567,-4.8582668014759967e-05,0.014391371384439475,0.28006654834126804,-0.28491718871520305,1,0,1,1,1011,LLG Fault
-0.0783935239132673,0.09589344431240203,-0.02726791200235291,-0.5180219842106096,-0.45607581325074054,0.9990194716030389,0,0,0,0,0000,No Fault
-0.077589953202542,0.0994668261890178,-0.03178690466681253,-0.558421367397457,-0.41381399713176426,0.996462161913517,0,0,0,0,0000,No Fault
-0.06682463565585053,0.8084061784071329,-0.7471478355549613,-0.0644271141704197,-0.04852312112805431,0.12893541782789394,0,1,1,0,0110,LL Fault
-0.03402674632136839,-0.544369436481693,0.5772612602784469,-0.7614337244969596,-0.06628869291513165,0.8458926108300037,0,1,1,0,0110,LL Fault
0.9739702298639062,-0.6293834897080737,-0.004839854860275828,0.04368295142947842,-0.4285136911522129,0.407740204716446,1,0,1,1,1011,LLG Fault
0.0543545118560528,-0.7685810456573664,0.714807518757935,0.2112162053025295,0.021806952437937933,-0.21910337321900883,0,1,1,0,0110,LL Fault
0.06006997911348941,0.018283904593352624,-0.08661044115674518,0.02712590425378758,0.8498906536447369,-0.8783228699667738,0,0,0,0,0000,No Fault
0.045836803294892904,-0.0223946405008756,-0.03184515217023391,0.7641200615233007,0.18321155437978318,-0.9379405725923954,0,0,0,0,0000,No Fault
0.7267044989305076,0.08503335137873479,-0.0465968009457966,-0.4728882398456329,0.36032761937659247,0.12187013679376944,1,0,0,1,1001,LG Fault
-0.04992957077595678,0.1133491603315298,-0.07301195700060517,-0.931572469416373,0.1699554814779548,0.7757551563163935,0,0,0,0,0000,No Fault
-0.7798736485440964,-0.07294336926826929,0.023066515070138384,0.4825263509596503,-0.3202660041897764,-0.1425684956603176,1,0,0,1,1001,LG Fault
0.05600491795105173,0.03335886893066653,-0.09811578593226021,-0.13159747808861247,0.9236212316399397,-0.7943084129834944,0,0,0,0,0000,No Fault
-0.3511619547211938,0.17598164443527087,0.1687571295306377,0.4632544376226924,-0.10297374915479886,-0.34466119623529456,0,1,1,1,0111,LLL Fault
-0.48626587571493207,-0.4884411668920894,-0.0722687786630922,-0.0487375470899607,0.5494006165637169,-0.496065999363118,1,0,1,1,1011,LLG Fault
0.05961983924832623,0.0031917053819525754,-0.07144854042916912,0.3309790583116071,0.6541558022928787,-0.9835323719484926,0,0,0,0,0000,No Fault
0.010415209067884406,-0.8321451773498914,0.8218616577345607,-0.4399984347870933,-0.028472382970540507,0.48507121073693393,0,1,1,0,0110,LL Fault
0.030380153218669784,-0.027281010979572702,-0.011626116340338907,0.9179115085194042,-0.10821458290392474,-0.7951833542087667,0,0,0,0,0000,No Fault
-0.9129339090732026,0.8052249666783073,0.092021502096694,0.01654035844584361,0.04536560095761668,-0.047917115567493423,1,1,1,1,1111,LLLG Fault
0.6479929617136034,0.31437803888717786,0.047241167386601494,0.0886674058755699,-0.6158558411876595,0.5535337419087362,1,0,1,1,1011,LLG Fault
0.05440286746799602,0.03536354457700938,-0.09799145704183439,-0.23586458846339253,0.9545544332369265,-0.7212850789548185,0,0,0,0,0000,No Fault
-0.9289763115008457,0.7705857260963799,-0.0030740598074626693,0.011135264099347252,0.30482170714248374,-0.30687737463592196,1,0,1,1,1011,LLG Fault
-0.04863034536939183,0.11202560505233025,-0.0728405822449818,-0.9362325153803503,0.18396493002663514,0.7661522576530343,0,0,0,0,0000,No Fault
-0.7519783556276015,0.9409635093811548,-0.20143794157664158,0.03718164723463835,0.033654111172134765,-0.05667939477268939,0,1,1,1,0111,LLL Fault
0.740663472420062,-0.9328029463561159,0.19836721084106018,0.0034739406420865593,-0.06494797085864445,0.07759088201807399,0,1,1,1,0111,LLL Fault
0.05062649178432837,0.07250242756243981,-0.12529719009611112,0.8199568676549541,0.05175369791724449,-0.8599729401706918,0,1,1,0,0110,LL Fault
0.05338371805365196,0.03757988972188077,-0.09920375497824187,-0.2661508496996288,0.962715010477718,-0.6992339603038586,0,0,0,0,0000,No Fault
0.05304016297181194,0.03892274386842497,-0.10033859119584969,-0.2669457611617479,0.9638652836629874,-0.699609042769205,0,0,0,0,0000,No Fault
-0.07254727242497507,0.05733223624259052,0.01183447682800439,-0.7577453071569198,-0.08474734213948433,0.8610033451165988,0,1,1,0,0110,LL Fault
0.09480543205632838,-0.8945088023334484,-0.07126801860234191,-0.037371629860358864,0.3160190932376734,-0.2696517541834309,1,0,1,1,1011,LLG Fault
0.601604144316786,-0.0007306621129561982,0.03557386157176843,0.4560373476785111,-0.9528854928512333,0.5286151430065428,1,0,0,1,1001,LG Fault
-0.4034495271859624,0.03084780619606755,-0.061970437260662745,-0.5084061148686994,0.9624513366880832,-0.45606775759927615,1,0,0,1,1001,LG Fault
-0.33167211054242607,-0.6293802401879395,-0.07442635522572752,-0.048087596920271355,0.501944548482541,-0.44836105164648205,1,0,1,1,1011,LLG Fault
0.00584111998087265,0.6605746133871563,-0.6708345659377086,0.736038544727923,0.025632475013918292,-0.7492152241131953,0,1,1,0,0110,LL Fault
-0.1622192568045054,-0.7742747713392562,-0.07465829805810213,-0.044745482853598015,0.44442917709363655,-0.39310521292937634,1,0,1,1,1011,LLG Fault
-0.045184547483874495,0.1179052578151017,-0.08263966061155513,-0.9636014567147003,0.26424657407766894,0.711788648015836,0,0,0,0,0000,No Fault
-0.07590669030090452,0.10005672843602127,-0.03391176453781719,-0.5958913411181799,-0.37304685680556976,0.9924907159384992,0,0,0,0,0000,No Fault
0.030491124077746158,-0.878990154257026,0.8491211928243559,-0.20207729237665698,-0.009342114516126081,0.22702600421235808,0,1,1,0,0110,LL Fault
0.08331689604881637,0.06393051698127852,-0.06559512790714626,-0.6070699284859186,0.8716804289981748,-0.2646489435590156,1,0,0,1,1001,LG Fault
-0.797807107741869,-0.11636067421382697,0.90236891892881,-0.04215410918166372,0.04032172636384282,0.01607254928997359,1,1,1,1,1111,LLLG Fault
0.8243641814885706,0.0813563222663091,-0.901805010991574,0.08248661739223317,-0.07419317308771944,0.007789373195496293,0,1,1,1,0111,LLL Fault
